cell_id,condition
MCF7_MCF7.bcDFJA_2333,sensitive
MCF7_MCF7.bcGEMQ_2334,sensitive
MCF7_MCF7.bcDNGL_2335,sensitive
MCF7_MCF7.bcHHWE_2336,sensitive
MCF7_MCF7.bcDZLN_2337,sensitive
MCF7_MCF7.bcCCCR_2338,sensitive
MCF7_MCF7.bcBNQS_2339,sensitive
MCF7_MCF7.bcAILA_2340,sensitive
MCF7_MCF7.bcDKNI_2341,sensitive
MCF7_MCF7.bcBYQB_2342,sensitive
MCF7_MCF7.bcDOZJ_2343,sensitive
MCF7_MCF7.bcALIJ_2344,sensitive
MCF7_MCF7.bcCHJS_2345,sensitive
MCF7_MCF7.bcECTE_2346,sensitive
MCF7_MCF7.bcAWQQ_2347,sensitive
MCF7_MCF7.bcGUGD_2348,sensitive
MCF7_MCF7.bcAEVZ_2349,sensitive
MCF7_MCF7.bcASGT_2351,sensitive
MCF7_MCF7.bcEEQO_2352,sensitive
MCF7_MCF7.bcHDYF_2353,sensitive
MCF7_MCF7.bcHDXI_2354,sensitive
MCF7_MCF7.bcEQJW_2355,sensitive
MCF7_MCF7.bcFFIT_2356,sensitive
MCF7_MCF7.bcFDKQ_2357,sensitive
MCF7_MCF7.bcHXWX_2358,sensitive
MCF7_MCF7.bcHMQT_2359,sensitive
MCF7_MCF7.bcAZHI_2360,sensitive
MCF7_MCF7.bcHBDA_2361,sensitive
MCF7_MCF7.bcBLVM_2362,sensitive
MCF7_MCF7.bcBXZH_2365,sensitive
MCF7_MCF7.bcFXBP_2366,sensitive
MCF7_MCF7.bcGTNA_2367,sensitive
MCF7_MCF7.bcIEVT_2368,sensitive
MCF7_MCF7.bcGYTB_2369,sensitive
MCF7_MCF7.bcDBJU_2370,sensitive
MCF7_MCF7.bcEYRK_2371,sensitive
MCF7_MCF7.bcFPTJ_2372,sensitive
MCF7_MCF7.bcIIBB_2373,sensitive
MCF7_MCF7.bcHIDP_2375,sensitive
MCF7_MCF7.bcGTUV_2376,sensitive
MCF7_MCF7.bcBUGJ_2378,sensitive
MCF7_MCF7.bcFQUZ_2379,sensitive
MCF7_MCF7.bcCZUS_2381,sensitive
MCF7_MCF7.bcHFBC_2382,sensitive
MCF7_MCF7.bcEELD_2385,sensitive
MCF7_MCF7.bcGNGS_2386,sensitive
MCF7_MCF7.bcHWYQ_2388,sensitive
MCF7_MCF7.bcEODP_2391,sensitive
MCF7_MCF7.bcFSQR_2392,sensitive
MCF7_MCF7.bcGWON_2393,sensitive
MCF7_MCF7.bcFUMQ_2394,sensitive
MCF7_MCF7.bcBMUJ_2395,sensitive
MCF7_MCF7.bcFJVP_2396,sensitive
MCF7_MCF7.bcATIK_2397,sensitive
MCF7_MCF7.bcFRAJ_2398,sensitive
MCF7_MCF7.bcECAN_2399,sensitive
MCF7_MCF7.bcEZPO_2400,sensitive
MCF7_MCF7.bcBWQZ_2401,sensitive
MCF7_MCF7.bcEDSR_2402,sensitive
MCF7_MCF7.bcDIED_2403,sensitive
MCF7_MCF7.bcDHKL_2405,sensitive
MCF7_MCF7.bcHCDB_2406,sensitive
MCF7_MCF7.bcBDJC_2407,sensitive
MCF7_MCF7.bcEGQK_2408,sensitive
MCF7_MCF7.bcIJBG_2409,sensitive
MCF7_MCF7.bcBKXQ_2410,sensitive
MCF7_MCF7.bcGEOB_2411,sensitive
MCF7_MCF7.bcAFDG_2412,sensitive
MCF7_MCF7.bcGGPW_2413,sensitive
MCF7_MCF7.bcDSWR_2414,sensitive
MCF7_MCF7.bcFKKP_2415,sensitive
MCF7_MCF7.bcCVNY_2416,sensitive
MCF7_MCF7.bcHJQT_2417,sensitive
MCF7_MCF7.bcBRPY_2418,sensitive
MCF7_MCF7.bcFAHC_2419,sensitive
MCF7_MCF7.bcGIZQ_2420,sensitive
MCF7_MCF7.bcBMGU_2421,sensitive
MCF7_MCF7.bcARLQ_2422,sensitive
MCF7_MCF7.bcCQKA_2424,sensitive
MCF7_MCF7.bcEWYN_2425,sensitive
MCF7_MCF7.bcATMC_2426,sensitive
MCF7_MCF7.bcEZLE_2427,sensitive
MCF7_MCF7.bcHKNK_2429,sensitive
MCF7_MCF7.bcEJWI_2430,sensitive
MCF7_MCF7.bcFECE_2431,sensitive
MCF7_MCF7.bcAKBK_2432,sensitive
MCF7_MCF7.bcHIVG_2434,sensitive
MCF7_MCF7.bcDJPV_2435,sensitive
MCF7_MCF7.bcCJPG_2436,sensitive
MCF7_MCF7.bcGAHJ_2437,sensitive
MCF7_MCF7.bcGJRV_2438,sensitive
MCF7_MCF7.bcATPO_2440,sensitive
MCF7_MCF7.bcHBGI_2441,sensitive
MCF7_MCF7.bcIGIO_2442,sensitive
MCF7_MCF7.bcEOMR_2443,sensitive
MCF7_MCF7.bcHZSL_2444,sensitive
MCF7_MCF7.bcEVPX_2445,sensitive
MCF7_MCF7.bcCMUB_2446,sensitive
MCF7_MCF7.bcGVHQ_2447,sensitive
MCF7_MCF7.bcFMGT_2449,sensitive
MCF7_MCF7.bcEPEN_2450,sensitive
MCF7_MCF7.bcHFOW_2452,sensitive
MCF7_MCF7.bcIJAX_2453,sensitive
MCF7_MCF7.bcEQUB_2457,sensitive
MCF7_MCF7.bcCPZR_2458,sensitive
MCF7_MCF7.bcIAEY_2459,sensitive
MCF7_MCF7.bcCPBH_2461,sensitive
MCF7_MCF7.bcEAKU_2462,sensitive
MCF7_MCF7.bcDHRI_2465,sensitive
MCF7_MCF7.bcCVAK_2466,sensitive
MCF7_MCF7.bcCYAK_2467,sensitive
MCF7_MCF7.bcFCSF_2469,sensitive
MCF7_MCF7.bcGVRF_2470,sensitive
MCF7_MCF7.bcFTFG_2471,sensitive
MCF7_MCF7.bcHZUX_2472,sensitive
MCF7_MCF7.bcBVWI_2473,sensitive
MCF7_MCF7.bcFXLJ_2474,sensitive
MCF7_MCF7.bcBXWK_2475,sensitive
MCF7_MCF7.bcESXW_2476,sensitive
MCF7_MCF7.bcBGNS_2478,sensitive
MCF7_MCF7.bcBUMM_2479,sensitive
MCF7_MCF7.bcFEMH_2480,sensitive
MCF7_MCF7.bcASBT_2481,sensitive
MCF7_MCF7.bcGJGF_2482,sensitive
MCF7_MCF7.bcAPQH_2483,sensitive
MCF7_MCF7.bcEPIJ_2484,sensitive
MCF7_MCF7.bcEFXQ_2485,sensitive
MCF7_MCF7.bcBIIQ_2486,sensitive
MCF7_MCF7.bcHNMC_2488,sensitive
MCF7_MCF7.bcFHGR_2489,sensitive
MCF7_MCF7.bcEPQP_2490,sensitive
MCF7_MCF7.bcIERT_2491,sensitive
MCF7_MCF7.bcGNXR_2492,sensitive
MCF7_MCF7.bcEJAV_2493,sensitive
MCF7_MCF7.bcHIBZ_2494,sensitive
MCF7_MCF7.bcCMPH_2495,sensitive
MCF7_MCF7.bcASNT_2496,sensitive
MCF7_MCF7.bcGUPZ_2498,sensitive
MCF7_MCF7.bcIIHA_2500,sensitive
MCF7_MCF7.bcGBKL_2502,sensitive
MCF7_MCF7.bcDKPQ_2504,sensitive
MCF7_MCF7.bcCNPQ_2506,sensitive
MCF7_MCF7.bcCHFK_2507,sensitive
MCF7_MCF7.bcGWOB_2508,sensitive
MCF7_MCF7.bcDCAS_2509,sensitive
MCF7_MCF7.bcIIHV_2510,sensitive
MCF7_MCF7.bcCSGL_2511,sensitive
MCF7_MCF7.bcEHZW_2512,sensitive
MCF7_MCF7.bcIEYM_2513,sensitive
MCF7_MCF7.bcEVAP_2514,sensitive
MCF7_MCF7.bcGVJU_2515,sensitive
MCF7_MCF7.bcGXWY_2516,sensitive
MCF7_MCF7.bcGGBK_2517,sensitive
MCF7_MCF7.bcFUYY_2518,sensitive
MCF7_MCF7.bcHHAO_2520,sensitive
MCF7_MCF7.bcAIVN_2521,sensitive
MCF7_MCF7.bcBXII_2522,sensitive
MCF7_MCF7.bcDNNN_2523,sensitive
MCF7_MCF7.bcFMHP_2524,sensitive
MCF7_MCF7.bcBNSR_2525,sensitive
MCF7_MCF7.bcDWYQ_2526,sensitive
MCF7_MCF7.bcGUQX_2527,sensitive
MCF7_MCF7.bcCQWG_2528,sensitive
MCF7_MCF7.bcFNLD_2531,sensitive
MCF7_MCF7.bcHIFZ_2533,sensitive
MCF7_MCF7.bcHLNW_2534,sensitive
MCF7_MCF7.bcCSXF_2535,sensitive
MCF7_MCF7.bcBDXV_2536,sensitive
MCF7_MCF7.bcHYYA_2537,sensitive
MCF7_MCF7.bcENMT_2539,sensitive
MCF7_MCF7.bcDJZW_2540,sensitive
MCF7_MCF7.bcBPPO_2541,sensitive
MCF7_MCF7.bcAXCK_2542,sensitive
MCF7_MCF7.bcCWUB_2545,sensitive
MCF7_MCF7.bcDXZW_2546,sensitive
MCF7_MCF7.bcEWUK_2547,sensitive
MCF7_MCF7.bcFPZZ_2548,sensitive
MCF7_MCF7.bcALDA_2549,sensitive
MCF7_MCF7.bcGCHS_2551,sensitive
MCF7_MCF7.bcAXCQ_2552,sensitive
MCF7_MCF7.bcDIID_2553,sensitive
MCF7_MCF7.bcCGVO_2554,sensitive
MCF7_MCF7.bcFFKL_2555,sensitive
MCF7_MCF7.bcADFD_2556,sensitive
MCF7_MCF7.bcDVEE_2557,sensitive
MCF7_MCF7.bcAYZZ_2558,sensitive
MCF7_MCF7.bcENDI_2559,sensitive
MCF7_MCF7.bcHXYR_2560,sensitive
MCF7_MCF7.bcAEWF_2561,sensitive
MCF7_MCF7.bcBYOS_2562,sensitive
MCF7_MCF7.bcCNNU_2563,sensitive
MCF7_MCF7.bcCIHS_2564,sensitive
MCF7_MCF7.bcICZN_2565,sensitive
MCF7_MCF7.bcDACX_2566,sensitive
MCF7_MCF7.bcDQEU_2568,sensitive
MCF7_MCF7.bcCMOL_2569,sensitive
MCF7_MCF7.bcBNDY_2571,sensitive
MCF7_MCF7.bcBJQK_2572,sensitive
MCF7_MCF7.bcCAPH_2573,sensitive
MCF7_MCF7.bcECNB_2574,sensitive
MCF7_MCF7.bcDTEP_2575,sensitive
MCF7_MCF7.bcCDXP_2576,sensitive
MCF7_MCF7.bcBNQU_2577,sensitive
MCF7_MCF7.bcGQUD_2578,sensitive
MCF7_MCF7.bcETWG_2579,sensitive
MCF7_MCF7.bcBMAE_2580,sensitive
MCF7_MCF7.bcGPIQ_2581,sensitive
MCF7_MCF7.bcDBDQ_2582,sensitive
MCF7_MCF7.bcCIBD_2583,sensitive
MCF7_MCF7.bcEGSX_2584,sensitive
MCF7_MCF7.bcABRB_2585,sensitive
MCF7_MCF7.bcFVQS_2587,sensitive
MCF7_MCF7.bcIIMO_2588,sensitive
MCF7_MCF7.bcGGYO_2589,sensitive
MCF7_MCF7.bcDNBW_2590,sensitive
MCF7_MCF7.bcEYVP_2591,sensitive
MCF7_MCF7.bcGEBG_2592,sensitive
MCF7_MCF7.bcGLAH_2593,sensitive
MCF7_MCF7.bcACLF_2594,sensitive
MCF7_MCF7.bcHVUJ_2595,sensitive
MCF7_MCF7.bcAZEQ_2596,sensitive
MCF7_MCF7.bcAAGB_2597,sensitive
MCF7_MCF7.bcBDIH_2599,sensitive
MCF7_MCF7.bcFNAB_2601,sensitive
MCF7_MCF7.bcDQAK_2603,sensitive
MCF7_MCF7.bcBBQB_2604,sensitive
MCF7_MCF7.bcHVOB_2605,sensitive
MCF7_MCF7.bcEZFQ_2607,sensitive
MCF7_MCF7.bcEEJT_2609,sensitive
MCF7_MCF7.bcBGRU_2610,sensitive
MCF7_MCF7.bcEQFK_2612,sensitive
MCF7_MCF7.bcEYNV_2613,sensitive
MCF7_MCF7.bcCIFA_2616,sensitive
MCF7_MCF7.bcEZZO_2617,sensitive
MCF7_MCF7.bcESMO_2618,sensitive
MCF7_MCF7.bcDFVP_2619,sensitive
MCF7_MCF7.bcCVAB_2620,sensitive
MCF7_MCF7.bcHRJU_2623,sensitive
MCF7_MCF7.bcDSDI_2624,sensitive
MCF7_MCF7.bcGBGH_2625,sensitive
MCF7_MCF7.bcCHYI_2627,sensitive
MCF7_MCF7.bcDDJD_2628,sensitive
MCF7_MCF7.bcCLNM_2630,sensitive
MCF7_MCF7.bcFTNV_2631,sensitive
MCF7_MCF7.bcICKI_2632,sensitive
MCF7_MCF7.bcEISS_2633,sensitive
MCF7_MCF7.bcDLDT_2634,sensitive
MCF7_MCF7.bcAXMQ_2635,sensitive
MCF7_MCF7.bcHCOA_2636,sensitive
MCF7_MCF7.bcAQVJ_2637,sensitive
MCF7_MCF7.bcHBSK_2638,sensitive
MCF7_MCF7.bcCZFC_2640,sensitive
MCF7_MCF7.bcFMVY_2641,sensitive
