cell_id,condition
MCF7_MCF7.bcGBSM_2332,sensitive
MCF7_MCF7.bcGEMQ_2334,sensitive
MCF7_MCF7.bcDNGL_2335,sensitive
MCF7_MCF7.bcHHWE_2336,sensitive
MCF7_MCF7.bcDZLN_2337,sensitive
MCF7_MCF7.bcCCCR_2338,sensitive
MCF7_MCF7.bcBNQS_2339,sensitive
MCF7_MCF7.bcBYQB_2342,sensitive
MCF7_MCF7.bcCHJS_2345,sensitive
MCF7_MCF7.bcECTE_2346,sensitive
MCF7_MCF7.bcAWQQ_2347,sensitive
MCF7_MCF7.bcGUGD_2348,sensitive
MCF7_MCF7.bcAEVZ_2349,sensitive
MCF7_MCF7.bcAAHE_2350,sensitive
MCF7_MCF7.bcASGT_2351,sensitive
MCF7_MCF7.bcEEQO_2352,sensitive
MCF7_MCF7.bcHDXI_2354,sensitive
MCF7_MCF7.bcEQJW_2355,sensitive
MCF7_MCF7.bcFFIT_2356,sensitive
MCF7_MCF7.bcFDKQ_2357,sensitive
MCF7_MCF7.bcHXWX_2358,sensitive
MCF7_MCF7.bcHMQT_2359,sensitive
MCF7_MCF7.bcAZHI_2360,sensitive
MCF7_MCF7.bcHBDA_2361,sensitive
MCF7_MCF7.bcBLVM_2362,sensitive
MCF7_MCF7.bcHJJD_2363,sensitive
MCF7_MCF7.bcCCKY_2364,sensitive
MCF7_MCF7.bcBXZH_2365,sensitive
MCF7_MCF7.bcFXBP_2366,sensitive
MCF7_MCF7.bcGTNA_2367,sensitive
MCF7_MCF7.bcIEVT_2368,sensitive
MCF7_MCF7.bcGYTB_2369,sensitive
MCF7_MCF7.bcDBJU_2370,sensitive
MCF7_MCF7.bcEYRK_2371,sensitive
MCF7_MCF7.bcFPTJ_2372,sensitive
MCF7_MCF7.bcIIBB_2373,sensitive
MCF7_MCF7.bcCCMJ_2374,sensitive
MCF7_MCF7.bcHIDP_2375,sensitive
MCF7_MCF7.bcGTUV_2376,sensitive
MCF7_MCF7.bcDJKR_2377,sensitive
MCF7_MCF7.bcFQUZ_2379,sensitive
MCF7_MCF7.bcCOYH_2380,sensitive
MCF7_MCF7.bcCZUS_2381,sensitive
MCF7_MCF7.bcHFBC_2382,sensitive
MCF7_MCF7.bcFBSS_2383,sensitive
MCF7_MCF7.bcFITB_2384,sensitive
MCF7_MCF7.bcEELD_2385,sensitive
MCF7_MCF7.bcGNGS_2386,sensitive
MCF7_MCF7.bcBPKV_2387,sensitive
MCF7_MCF7.bcGLWN_2389,sensitive
MCF7_MCF7.bcCFXA_2390,sensitive
MCF7_MCF7.bcFSQR_2392,sensitive
MCF7_MCF7.bcFUMQ_2394,sensitive
MCF7_MCF7.bcBMUJ_2395,sensitive
MCF7_MCF7.bcFJVP_2396,sensitive
MCF7_MCF7.bcATIK_2397,sensitive
MCF7_MCF7.bcEZPO_2400,sensitive
MCF7_MCF7.bcBWQZ_2401,sensitive
MCF7_MCF7.bcDIED_2403,sensitive
MCF7_MCF7.bcDZTD_2404,sensitive
MCF7_MCF7.bcDHKL_2405,sensitive
MCF7_MCF7.bcHCDB_2406,sensitive
MCF7_MCF7.bcBDJC_2407,sensitive
MCF7_MCF7.bcEGQK_2408,sensitive
MCF7_MCF7.bcAFDG_2412,sensitive
MCF7_MCF7.bcDSWR_2414,sensitive
MCF7_MCF7.bcCVNY_2416,sensitive
MCF7_MCF7.bcBRPY_2418,sensitive
MCF7_MCF7.bcFAHC_2419,sensitive
MCF7_MCF7.bcGIZQ_2420,sensitive
MCF7_MCF7.bcARLQ_2422,sensitive
MCF7_MCF7.bcDCAG_2423,sensitive
MCF7_MCF7.bcCQKA_2424,sensitive
MCF7_MCF7.bcEWYN_2425,sensitive
MCF7_MCF7.bcATMC_2426,sensitive
MCF7_MCF7.bcEZLE_2427,sensitive
MCF7_MCF7.bcHPCF_2428,sensitive
MCF7_MCF7.bcHKNK_2429,sensitive
MCF7_MCF7.bcEJWI_2430,sensitive
MCF7_MCF7.bcFECE_2431,sensitive
MCF7_MCF7.bcAKBK_2432,sensitive
MCF7_MCF7.bcDJLK_2433,sensitive
MCF7_MCF7.bcHIVG_2434,sensitive
MCF7_MCF7.bcDJPV_2435,sensitive
MCF7_MCF7.bcGAHJ_2437,sensitive
MCF7_MCF7.bcABHF_2439,sensitive
MCF7_MCF7.bcHBGI_2441,sensitive
MCF7_MCF7.bcIGIO_2442,sensitive
MCF7_MCF7.bcEOMR_2443,sensitive
MCF7_MCF7.bcHZSL_2444,sensitive
MCF7_MCF7.bcEVPX_2445,sensitive
MCF7_MCF7.bcGVHQ_2447,sensitive
MCF7_MCF7.bcBJSZ_2448,sensitive
MCF7_MCF7.bcHQEB_2451,sensitive
MCF7_MCF7.bcHFOW_2452,sensitive
MCF7_MCF7.bcIJAX_2453,sensitive
MCF7_MCF7.bcGHQV_2454,sensitive
MCF7_MCF7.bcFDHW_2455,sensitive
MCF7_MCF7.bcBXFS_2456,sensitive
MCF7_MCF7.bcEQUB_2457,sensitive
MCF7_MCF7.bcCPZR_2458,sensitive
MCF7_MCF7.bcIAEY_2459,sensitive
MCF7_MCF7.bcCCXO_2460,sensitive
MCF7_MCF7.bcCPBH_2461,sensitive
MCF7_MCF7.bcEAKU_2462,sensitive
MCF7_MCF7.bcCJTU_2463,sensitive
MCF7_MCF7.bcABVJ_2464,sensitive
MCF7_MCF7.bcDHRI_2465,sensitive
MCF7_MCF7.bcCVAK_2466,sensitive
MCF7_MCF7.bcDQCM_2468,sensitive
MCF7_MCF7.bcFCSF_2469,sensitive
MCF7_MCF7.bcGVRF_2470,sensitive
MCF7_MCF7.bcFTFG_2471,sensitive
MCF7_MCF7.bcHZUX_2472,sensitive
MCF7_MCF7.bcFXLJ_2474,sensitive
MCF7_MCF7.bcBXWK_2475,sensitive
MCF7_MCF7.bcESXW_2476,sensitive
MCF7_MCF7.bcAHKZ_2477,sensitive
MCF7_MCF7.bcBUMM_2479,sensitive
MCF7_MCF7.bcFEMH_2480,sensitive
MCF7_MCF7.bcASBT_2481,sensitive
MCF7_MCF7.bcAPQH_2483,sensitive
MCF7_MCF7.bcEPIJ_2484,sensitive
MCF7_MCF7.bcEFXQ_2485,sensitive
MCF7_MCF7.bcHBFF_2487,sensitive
MCF7_MCF7.bcHNMC_2488,sensitive
MCF7_MCF7.bcEPQP_2490,sensitive
MCF7_MCF7.bcIERT_2491,sensitive
MCF7_MCF7.bcGNXR_2492,sensitive
MCF7_MCF7.bcEJAV_2493,sensitive
MCF7_MCF7.bcHIBZ_2494,sensitive
MCF7_MCF7.bcCMPH_2495,sensitive
MCF7_MCF7.bcFLGO_2497,sensitive
MCF7_MCF7.bcCFLX_2499,sensitive
MCF7_MCF7.bcIIHA_2500,sensitive
MCF7_MCF7.bcCVIP_2501,sensitive
MCF7_MCF7.bcGBKL_2502,sensitive
MCF7_MCF7.bcFBRB_2503,sensitive
MCF7_MCF7.bcHCEQ_2505,sensitive
MCF7_MCF7.bcCNPQ_2506,sensitive
MCF7_MCF7.bcCHFK_2507,sensitive
MCF7_MCF7.bcDCAS_2509,sensitive
MCF7_MCF7.bcIIHV_2510,sensitive
MCF7_MCF7.bcCSGL_2511,sensitive
MCF7_MCF7.bcEHZW_2512,sensitive
MCF7_MCF7.bcIEYM_2513,sensitive
MCF7_MCF7.bcEVAP_2514,sensitive
MCF7_MCF7.bcGVJU_2515,sensitive
MCF7_MCF7.bcGXWY_2516,sensitive
MCF7_MCF7.bcGGBK_2517,sensitive
MCF7_MCF7.bcFUYY_2518,sensitive
MCF7_MCF7.bcHJGH_2519,sensitive
MCF7_MCF7.bcHHAO_2520,sensitive
MCF7_MCF7.bcAIVN_2521,sensitive
MCF7_MCF7.bcDNNN_2523,sensitive
MCF7_MCF7.bcFMHP_2524,sensitive
MCF7_MCF7.bcBNSR_2525,sensitive
MCF7_MCF7.bcGUQX_2527,sensitive
MCF7_MCF7.bcCQWG_2528,sensitive
MCF7_MCF7.bcCHEF_2529,sensitive
MCF7_MCF7.bcDGDL_2530,sensitive
MCF7_MCF7.bcFNLD_2531,sensitive
MCF7_MCF7.bcASCQ_2532,sensitive
MCF7_MCF7.bcHLNW_2534,sensitive
MCF7_MCF7.bcCSXF_2535,sensitive
MCF7_MCF7.bcHYYA_2537,sensitive
MCF7_MCF7.bcCLFA_2538,sensitive
MCF7_MCF7.bcENMT_2539,sensitive
MCF7_MCF7.bcDJZW_2540,sensitive
MCF7_MCF7.bcAXCK_2542,sensitive
MCF7_MCF7.bcDUJL_2543,sensitive
MCF7_MCF7.bcHVMC_2544,sensitive
MCF7_MCF7.bcCWUB_2545,sensitive
MCF7_MCF7.bcFPZZ_2548,sensitive
MCF7_MCF7.bcALDA_2549,sensitive
MCF7_MCF7.bcBWCB_2550,sensitive
MCF7_MCF7.bcGCHS_2551,sensitive
MCF7_MCF7.bcAXCQ_2552,sensitive
MCF7_MCF7.bcDIID_2553,sensitive
MCF7_MCF7.bcCGVO_2554,sensitive
MCF7_MCF7.bcFFKL_2555,sensitive
MCF7_MCF7.bcDVEE_2557,sensitive
MCF7_MCF7.bcAYZZ_2558,sensitive
MCF7_MCF7.bcENDI_2559,sensitive
MCF7_MCF7.bcHXYR_2560,sensitive
MCF7_MCF7.bcBYOS_2562,sensitive
MCF7_MCF7.bcCNNU_2563,sensitive
MCF7_MCF7.bcCIHS_2564,sensitive
MCF7_MCF7.bcDACX_2566,sensitive
MCF7_MCF7.bcIAOA_2567,sensitive
MCF7_MCF7.bcDQEU_2568,sensitive
MCF7_MCF7.bcCMOL_2569,sensitive
MCF7_MCF7.bcFLOP_2570,sensitive
MCF7_MCF7.bcBNDY_2571,sensitive
MCF7_MCF7.bcBJQK_2572,sensitive
MCF7_MCF7.bcCAPH_2573,sensitive
MCF7_MCF7.bcECNB_2574,sensitive
MCF7_MCF7.bcDTEP_2575,sensitive
MCF7_MCF7.bcBNQU_2577,sensitive
MCF7_MCF7.bcGQUD_2578,sensitive
MCF7_MCF7.bcETWG_2579,sensitive
MCF7_MCF7.bcGPIQ_2581,sensitive
MCF7_MCF7.bcDBDQ_2582,sensitive
MCF7_MCF7.bcCIBD_2583,sensitive
MCF7_MCF7.bcEGSX_2584,sensitive
MCF7_MCF7.bcABRB_2585,sensitive
MCF7_MCF7.bcHQQG_2586,sensitive
MCF7_MCF7.bcFVQS_2587,sensitive
MCF7_MCF7.bcIIMO_2588,sensitive
MCF7_MCF7.bcGGYO_2589,sensitive
MCF7_MCF7.bcDNBW_2590,sensitive
MCF7_MCF7.bcGEBG_2592,sensitive
MCF7_MCF7.bcGLAH_2593,sensitive
MCF7_MCF7.bcACLF_2594,sensitive
MCF7_MCF7.bcHVUJ_2595,sensitive
MCF7_MCF7.bcAZEQ_2596,sensitive
MCF7_MCF7.bcAAGB_2597,sensitive
MCF7_MCF7.bcATPY_2598,sensitive
MCF7_MCF7.bcBDIH_2599,sensitive
MCF7_MCF7.bcFJDZ_2600,sensitive
MCF7_MCF7.bcFNAB_2601,sensitive
MCF7_MCF7.bcAGWV_2602,sensitive
MCF7_MCF7.bcDQAK_2603,sensitive
MCF7_MCF7.bcHVOB_2605,sensitive
MCF7_MCF7.bcDSES_2606,sensitive
MCF7_MCF7.bcEZFQ_2607,sensitive
MCF7_MCF7.bcGEYA_2608,sensitive
MCF7_MCF7.bcEEJT_2609,sensitive
MCF7_MCF7.bcBGRU_2610,sensitive
MCF7_MCF7.bcCYGW_2611,sensitive
MCF7_MCF7.bcEQFK_2612,sensitive
MCF7_MCF7.bcEYNV_2613,sensitive
MCF7_MCF7.bcECEH_2614,sensitive
MCF7_MCF7.bcFWFQ_2615,sensitive
MCF7_MCF7.bcEZZO_2617,sensitive
MCF7_MCF7.bcESMO_2618,sensitive
MCF7_MCF7.bcDFVP_2619,sensitive
MCF7_MCF7.bcGTWN_2621,sensitive
MCF7_MCF7.bcGNHL_2622,sensitive
MCF7_MCF7.bcHRJU_2623,sensitive
MCF7_MCF7.bcGBGH_2625,sensitive
MCF7_MCF7.bcIDJW_2626,sensitive
MCF7_MCF7.bcEFZX_2629,sensitive
MCF7_MCF7.bcFTNV_2631,sensitive
MCF7_MCF7.bcICKI_2632,sensitive
MCF7_MCF7.bcDLDT_2634,sensitive
MCF7_MCF7.bcAQVJ_2637,sensitive
MCF7_MCF7.bcHBSK_2638,sensitive
MCF7_MCF7.bcEWOA_2639,sensitive
MCF7_MCF7.bcFMVY_2641,sensitive
MCF7_MCF7.bcCFOT_2642,sensitive
MCF7_MCF7.bcABES_2643,sensitive
MCF7_MCF7.bcEEDY_2644,sensitive
