,harmony_1,harmony_2,harmony_3,harmony_4,harmony_5,harmony_6,harmony_7,harmony_8,harmony_9,harmony_10,harmony_11,harmony_12,harmony_13,harmony_14,harmony_15,harmony_16,harmony_17,harmony_18,harmony_19,harmony_20,harmony_21,harmony_22,harmony_23,harmony_24,harmony_25,harmony_26,harmony_27,harmony_28,harmony_29,harmony_30,harmony_31,harmony_32,harmony_33,harmony_34,harmony_35,harmony_36,harmony_37,harmony_38,harmony_39,harmony_40,harmony_41,harmony_42,harmony_43,harmony_44,harmony_45,harmony_46,harmony_47,harmony_48,harmony_49,harmony_50
CD1C_P3_S5,-4.47797518998752,7.7232202580408,7.79014647222733,1.23886745449339,1.23599642794853,2.02825296431527,-9.85089692247232,6.20963586937927,2.08904364073622,1.57686343077662,-0.897110218269388,3.25964409475612,0.0464157589114525,-4.57358986627252,-3.31851030252112,-0.94472315364213,-1.10681306875616,-0.741763448699717,-3.18635616518852,0.939690961086491,-2.28968048939486,-2.37182725623302,2.01261572543028,10.1109468674118,5.01920564720942,2.35014264544331,-6.20394023514616,0.878131675769406,3.63717111867025,-3.2882439158041,-10.0864568973009,-1.49180299489537,1.27270907443599,1.36702171562733,0.212077238664518,-3.9315766327893,-3.02665366753503,5.88290164678935,3.67107103229662,0.523369132357931,5.08569363387967,-4.70325865232903,1.27522240697181,-2.9381397517143,4.98008732362996,-5.10448574344133,3.3923116690346,1.20148798881227,4.69283521993083,3.29145849715418
CD1C_P3_S6,-7.63578295482223,3.95295716608633,9.96597671138397,7.00854947864139,2.83667099247206,-3.42259322049027,3.80773255726124,0.187148844700692,4.00006595564107,0.683216396375411,-0.959647204743598,-0.489515955659813,1.52549257257523,-0.358841026626543,0.702366780831637,0.718930995158307,2.30195865401483,-0.241469745043304,0.716021101126304,-3.19125033999974,-0.166409045814334,-1.36242473342511,-4.82072526616774,-1.11303668636552,1.65060730801366,0.0139791097146069,-0.782018135273064,2.79023279883681,-2.59337697415976,-0.608603128776231,1.07091098595855,2.17760410364214,-3.78763637797696,-0.91800970481608,1.97363863323464,-1.4864759053569,-1.99158892961478,-1.2492321901352,1.05102462507812,0.660477110232447,1.29818233926468,1.71086272264933,1.24038505445647,-1.60078714580305,-2.39014541710017,1.12442261714678,-0.770646757943527,0.544282613419509,-0.99296504086488,3.7141978150315
CD1C_P3_S7,-3.13285690007913,4.82631776846982,0.40418200178991,5.83453542228693,-1.2108015117257,1.63650712010264,-3.13303361304526,0.506419141333908,-2.64102066593001,-0.824545457194847,-0.526100033611117,-0.292959234356209,-1.40369185857504,0.812542508904388,-0.467060729687316,0.221245085752693,-1.36667766671907,-1.69296449668264,0.304060821187122,0.599778596694391,-1.77147473658238,1.4902003615569,0.34208484231351,-1.56201700217862,-2.34251995064662,-1.49607634052646,0.679724154078476,-1.12286179055725,-0.138484865728042,1.19251231537525,0.361887103547002,0.613472920871251,0.999684474660261,1.14001661548194,1.22379893905223,-1.27534470058478,-0.201418385423647,-0.101454403774145,0.359102904825179,-2.57171105546602,1.57914633389466,-1.43451675542062,-0.688371628854265,0.838288099356337,-1.06172291611841,0.307048074198695,-0.675838621749711,3.4446212977317,2.62549601513266,0.0657846588991851
CD1C_P3_S8,-6.53833186730153,1.63841399979451,3.89582850114845,8.97458340877745,-0.966603895706723,-1.03498273968045,-1.52340113237157,-0.258781432786516,2.13410499881206,0.390745779350736,0.168413491030075,0.137830009154732,-1.01792601068248,0.0161283609884049,0.211962467813525,-1.6971589639696,-1.29123142045504,-1.30853593364996,-0.0771283810826691,0.538335007034817,1.20071652401567,-0.539573135491944,-2.20876185950533,0.653287924212907,-0.0306779741228204,-2.00508609320277,1.90300341430468,2.05456392778193,0.840053877501077,0.144002852103613,-1.96826131333129,1.53386453012184,-1.52966976791318,-1.50550151406165,1.15370921177009,-2.36086473079787,0.372617650683157,2.02689427631005,0.553461387826549,-1.46936759937147,-2.58360351163104,-1.36342491665926,0.332217076688089,2.14303885001778,1.15492358273448,-0.110345850577436,0.987988617418289,0.168542067185436,-0.609280677239044,-1.65922517181463
CD1C_P4_S25,-3.83917689231136,1.99639714461795,10.2550942034808,0.715184575808045,-1.52948862671165,-0.761823866954768,-0.243512633102046,-2.1610494013057,-3.04803078207181,0.264719717775763,-2.6175550126082,5.76513420528525,-1.20320749339481,-3.2711164513763,5.03857574057439,-3.06614994677179,-0.542948488210679,0.858306976830957,-0.685311883431118,-2.73074513030333,-2.27343668156353,-1.61019464164142,1.75569009439707,0.946766247087451,-3.76333332765178,-0.489141961760711,0.567882992265938,3.80277421160624,-2.01790443303485,1.15704271583901,1.9456924438327,2.50195370438423,1.71545620395275,-0.497697800969372,1.64300323153557,1.49853313696028,-1.66885607797464,-0.355300677219847,0.0698150271820111,0.105591720299107,-0.352933262253955,-2.43520183363225,-2.85061043931333,2.65127939711822,1.05521107384894,-0.400363264965369,-1.29922242837827,3.3717311546251,-3.08022939461746,-0.217011610495749
CD1C_P4_S26,-2.22243812261059,3.55182157124749,6.53776834241543,3.78985402201866,-3.58015928033848,1.14255097828728,-0.475222437636654,0.255358644283108,-1.68284801892102,2.89728405161297,1.23522808415088,0.37282984622044,2.40008698768452,1.75648339870124,-0.804855830388322,0.204920136697712,0.889370266440708,-0.769468529154994,2.53814462693765,3.35631005065302,-2.3337101046775,-0.307399966002271,1.01411720199676,2.06989819593318,-1.7935356641887,0.491127056152498,1.16864481597347,0.388936821518671,-1.49262007473281,0.930688482107349,0.917811875173835,-0.516599451907951,1.04352713883266,-0.39861266793799,-1.68575782850826,-0.698036898589049,1.00423361608866,0.954949230642423,-0.214346824512334,-0.535692725199724,1.99597147178926,-2.15823279993679,2.34524032297334,3.0583774018933,-0.113230444456741,0.244166257574074,0.311955356384803,0.712737949771751,-0.70156828916893,-0.98612053921456
CD1C_P4_S27,-4.44354542544221,3.71782898205589,5.35440857549947,7.13040894160713,-0.041552189043733,-1.29201618651931,-3.16141670915187,1.25378452181087,1.48066735897995,-0.848529585478285,-1.71598352879342,-3.08410872723658,-1.92410220909854,-0.323539404768002,0.267561948695682,3.18116589431218,0.255295607284701,-1.59444742557913,-0.661804164512331,0.25868690948544,1.82174053667427,-0.622913745230172,-0.460937790787398,-1.20172393296803,0.82475564964811,-0.0332747415411673,-2.32078597552256,-0.0418430934775081,1.85411842940378,-1.5837601376,2.01124903607685,1.59465465824577,-2.87436381876179,-1.75467853316487,2.96892098351032,-0.131117546914624,-0.871074660309563,-1.10105450061961,0.192513265755874,0.19941824743297,2.25075061937637,-2.79629282562118,-0.465482072033138,-1.24250787507511,2.73483642007747,0.464506723963801,-2.14377841542161,-0.107248755029612,-1.67343466770511,0.315004033111148
CD1C_P4_S28,-3.647384807075,5.08678958129144,1.63787897816165,5.8075670141504,-0.805304647335174,0.00515845937462947,-0.576024227383687,-0.88545119149208,0.207080496189151,1.39844924350017,-0.743600238380621,-2.73657092407567,-0.853149714467502,-1.36009335027951,2.09603353289367,-0.0613145425941501,0.830427538883866,-1.59084487710922,-2.34130413223602,-0.630234944948578,1.05861152473855,-0.894869593945558,-0.41912343524534,-0.454154660690222,3.30466622200584,-0.989805738206425,-0.42019338371967,-3.088145022207,1.49495192844246,0.0746660521463103,-2.20576697526129,-1.09940869512682,-1.24452808580521,-1.50482808187528,-2.1327613233471,2.37256210627077,-1.10358579894473,-1.78604606042407,-1.39045365356943,-0.0227295679378079,-1.2936494915959,-0.718154256951016,-0.830839771195778,2.09886934081297,0.583021788115478,0.154541762564735,0.633755507046272,0.692335298612247,1.74710649037633,-1.09489239481988
CD1C_P4_S29,-1.89531821268301,2.76493959296188,2.05212145831985,7.08061362223555,-1.54817151841549,0.821073767142352,-3.81518982512144,0.86626021114258,-1.92672881619032,-0.608393107490262,-1.8676209075956,0.305045961886352,-2.07288162268795,-0.772894872184461,-1.95052278823222,3.40971607155304,0.965781456065032,-1.94012732098861,1.13864813640669,-1.09559818673716,3.55369961487646,-3.20235237005843,0.195811828102275,-0.217063488324459,-0.753198105478639,2.33614667332318,0.0678331135345043,-1.69574790375432,0.363650383896815,-1.73631100366352,4.02185725375891,0.236789914769739,-0.682020302622078,1.14259137744769,2.69702601601525,-0.254932765361847,0.0661605207227116,-3.12368915298739,-0.776795684650326,0.741652918520742,2.53301124585821,1.25171211693573,-1.1140699761461,0.00728885981508001,1.11581614552904,-1.05670484825746,-0.978176189574488,3.86052219648068,-0.633440037925611,-4.17569033452179
CD1C_P4_S30,-4.90056596997913,5.49676635403113,6.74931092184431,6.04607736384264,-1.40164642347101,0.558169954728484,5.98113012924686,-0.474670831036111,0.338613495771658,5.27485764699296,-2.2693611904067,1.45820154808281,-2.65000671632461,-1.69513840267719,0.337715440690112,-1.75966310664179,0.0389408064608167,-2.48250913042484,0.620832666367106,3.21099021241901,-1.42784999158112,2.34810863984421,0.942601813544056,-1.33044570022947,-0.739751590370571,0.851407104697764,2.61936186958427,3.24538910468709,-0.601475085552615,-0.567104163560311,-0.210964007387839,0.643376971395015,-1.56031358842168,-0.0977487274531373,0.887912268279081,1.62250624395445,3.46778047884722,-2.91315518524235,1.52847042037112,2.43149098413638,0.323214338719094,0.621394585368891,-0.69429040540921,-2.39689472054862,2.74927407088078,0.0301493904126413,-1.07906222785686,-1.64595705139109,-1.99278835725058,0.228252279947895
CD1C_P4_S31,-5.71284526004579,2.68852655400452,5.40465588595737,5.04557966624641,-1.94023794274576,0.515445862043503,-8.3792959367727,0.689416587268873,1.1417980309855,-6.18708730025714,2.6193727747692,-0.30920129515099,6.7248475353078,-3.68904543267234,-0.841957193816184,0.386552056210985,2.81238717679205,0.330056759793871,1.58900598553892,2.79773732348241,1.30413090698677,0.415566784582154,-1.34847296333852,-0.866587967320794,3.50571296236215,2.28708340170219,1.47073220821439,-1.15021116873238,-3.37261099605563,1.76876891116165,-1.19405526123516,-1.01341168568891,-1.67308209690384,-0.282190843818156,2.33195267654623,-0.482512394712273,-0.448100060140889,-2.61543584626001,-1.23647854044532,-0.399703469408278,-1.39068864067706,-0.828700399093078,-1.93859873637466,-0.194307774728401,1.46626755317788,-2.35007093834987,1.82822555169678,-0.332188749069087,-2.93921758085953,6.78584015694641
CD1C_P4_S32,-3.37900280366183,3.47819256216063,2.72554561846926,6.38035739357361,-1.84308378892698,0.0107275325204065,1.60257306440673,0.791728531132445,-1.09044042950782,-0.252721702946555,2.57909401049192,-1.55494175885042,1.16192966026076,0.16664359790333,-0.983820237710083,-0.658024090727709,-2.17570328514396,-2.70146107287678,0.850030399322847,1.17018246661756,-0.115347536646297,1.62089569366735,1.06528648124022,-0.651711957026579,-1.92158538791439,0.0700202625407831,2.55397987869535,-1.41423836932496,-2.70550173049051,-1.83363163980284,-1.52124235772799,-1.66140871998294,-2.16133685606382,0.0207057859324752,-0.948095028947982,-1.21102599546013,-2.37118490224944,-1.52022574775895,-1.84502062496016,-0.220291907827032,-2.25164699855962,0.416930229654848,-0.48754069005694,-0.00435944658509112,-0.573335848168262,1.26489759518346,-0.424707378752105,3.42224916914591,0.0596024590149222,-2.25508126994445
CD1C_P4_S34,-3.00861096741144,4.49995133165301,2.84292324177733,6.87911675960855,-0.880649176188188,6.1910159293879,-3.44798450129838,0.496455705351014,1.26222621477365,1.16098080650828,-0.762809053964224,1.00526848365293,-1.4992577182334,1.29564977940784,-2.05945760124167,-2.29379919335035,-2.85456584824838,0.367365638292161,0.0200311625711194,1.21447364179928,-0.0593374646955856,-0.70984309194065,2.4081534012551,0.712904926945405,-0.312894372717544,-1.21100733837131,-3.0766551387154,-0.0771064365056731,0.187422386474034,0.882847540099606,0.016829529461956,-2.47492692533556,0.140284080954201,2.52303286946997,-0.307488133979182,-0.135130636288284,1.19540991803277,-2.11018048510009,-0.860664474104998,0.517136882673838,1.69052006882208,2.79046386274068,-1.57977569494872,-0.476762378512917,0.0266650591386024,-0.0531542634916928,-2.00798941666346,-0.864142501000944,1.51924439077881,0.493303740147746
CD1C_P4_S35,-5.07318084676013,3.79407148494071,6.91283388556491,8.3174190320225,-1.33845093058983,-2.55459798275789,0.522009639889446,0.928991090028932,0.615899933282225,-1.84012980978066,-1.43400432098169,-1.96291325422336,0.0183870361378743,-0.419583330202693,-0.18593067026456,0.875350106998498,1.09028498246093,-0.516143404251002,0.736849095943236,1.99745544749642,1.01957970858541,1.848312988158,-0.609304570139429,-0.318686695397265,-1.45646404002154,0.581418543924746,0.249329523209934,-1.14127201753077,-0.908938350167587,0.880855911078657,0.0603550654375542,-0.114846061365571,3.08298993850376,-1.78921444570405,-1.35724528986955,-0.378886680101185,-2.18594388854329,-0.705012811184635,0.173833161410326,-0.832480825596441,-2.62119150918264,-1.09177663599902,0.676113176443035,2.13213883627265,1.47220728540211,1.08075794295458,-0.38981964606417,-0.323276315945209,0.647243946371101,0.503157820619562
CD1C_P4_S36,-4.25209658257253,3.29712565624073,2.18349511214985,7.76699394462863,-2.42348732185349,1.18870577721416,-3.95779844506248,-1.84915803482887,0.146101197973428,3.69906635986628,-0.417807867334631,-1.56279656730881,-0.34751227498141,-2.03750391279012,0.812206072430349,-0.850783769883264,-0.598245116060416,0.25311316496163,-0.279939193144063,1.01901831792404,-0.704969047846391,-1.41067519007359,0.955314153906316,-1.72707636543678,-0.749143228352311,-1.69064671974479,0.267036786495604,-1.1397862551412,0.954466025414993,-2.10818603148523,0.100696751224996,1.77440790889186,-5.26617945029528,0.910247792473384,-1.64907371264464,-0.227888737848223,-1.41021275568392,0.402072507916375,0.396665602154639,-2.01547644713128,0.464661118032098,1.57770749916727,-2.26274229824511,0.619803767604261,0.401022841600511,-0.978760039875038,2.22398319354497,1.28219022592281,0.0716519062394925,-1.14382342815784
CD1C_P4_S37,-6.17574459859436,9.76418501323217,16.6305814456986,-4.82236645337289,5.73182759616074,0.477647154615649,-2.66570209311848,3.26083734477883,1.95883458208103,-1.83051323975963,0.0794977661694251,-0.0571955568907327,-1.60408453232631,0.663157411034655,-1.37602900415193,-1.44456215925664,-1.00219216292761,1.27679834216191,0.492025277418896,-0.972730594699672,0.955599478922273,1.03273165410784,0.257650042930156,-1.26007552876918,0.959288739031987,0.94052586666313,-1.61840728541796,0.356893221435033,-0.430758061517763,1.05022084293285,1.71353307459389,-1.09935584595964,1.89744957007698,0.853231064181924,-2.02158995032006,1.80412785110043,0.173036106629149,0.409383410733666,-1.35844913188284,0.28102185353747,0.142792876393063,-0.221045601584912,-0.674023559610014,-0.337384520061348,-0.780412453764542,0.664256465630917,0.510861132408846,-0.879855417951544,0.446469117238657,-1.32549908158863
CD1C_P4_S38,-2.76228521192059,3.69921296155102,2.26550919830036,6.00848526666383,-2.18146652139935,1.76028817331942,-2.30076262370913,-0.907139759927775,-1.85324887445592,4.62427499605414,0.942245359903858,-1.50237716371581,-1.70279681044421,1.65296816265663,2.26020601944807,0.0586631879610705,1.01869775396202,0.913745998150536,1.87906815581395,-0.607153173263435,2.16739766901651,2.33471189690122,-4.66752002674902,-0.631048907861272,0.196933857412356,1.61427714696899,0.183033191270061,-2.25268786277789,-0.0878280953677615,2.83790757674874,-0.632755584628208,-2.08820391479627,2.30377076090559,0.774065909093428,-0.777186281434499,1.97753216098179,-0.630612424694224,-1.40558982513215,1.16349328523458,0.780063537313513,0.351156800273508,0.393392858689952,-0.840101883393569,-2.12503361304321,2.92309790752138,-2.08244272355994,-0.761193808199639,-1.34128392200009,0.46282314422329,-1.77156237514831
CD1C_P4_S39,-5.59643771751404,2.24013320847247,5.0960152918019,7.03964663602312,-1.2976806146596,0.590646779243349,-3.57927574753033,-0.85446026543649,0.949415196612589,1.91123069443319,-3.0480160168994,-0.207219853060111,-0.452516608570282,-0.872286524302225,1.58746762664526,0.79017262568247,-1.30602926809156,-0.116101624422954,-0.34028307031867,-1.47235237982474,1.61027784720672,2.10607024599006,-0.183199189604744,-3.13285700343056,-1.15634599680736,2.20828935721109,-0.855349198081605,-1.62741111673223,1.60803476008053,0.214485414385319,0.599967522040442,-0.572825759965433,-2.48112715445302,2.65033796491875,-0.740476042500131,-1.36726104820062,-3.50259328915463,1.21620635315069,1.12886646897693,2.5348181058216,-0.764740084890439,1.28195133831943,-0.996420265298139,2.19086891461944,0.00695871003138825,0.425088502637309,0.266053429671642,-0.95850415934025,-2.01166226640268,1.42423836986852
CD1C_P4_S40,-7.21142118281433,1.46767776913695,8.32876076740954,5.78862814358797,3.86680102115876,-1.96186822727735,2.7099321406709,-0.788637427883386,-2.36052948282975,-2.73260612233152,1.64800950319306,-0.994686051957534,-0.105295773988567,3.73859927900492,2.78867184252238,3.30618387452435,2.39020416644984,0.986987483478217,-0.585090738324977,-3.570702953846,1.79301658436637,-3.16439927524639,-0.15310349098044,-1.49652548176808,3.96883488647515,3.35589119697831,0.386464546966633,-0.0315904136230699,3.15802685891345,-0.838591391248415,-0.174578593631553,-2.77619843586297,-5.0791166536972,2.53107857790838,2.99368019288872,1.49914531872848,1.99315432779561,2.75799825171213,2.19418172477415,0.765116652960144,2.09295448922371,-1.02000482403591,-4.72825979382706,-0.599167343692434,-3.25602869105907,-0.814613974809519,1.90801402701568,0.0563428765093398,-0.518871988959137,-1.58819826238746
CD1C_P4_S41,-7.30621976230741,3.27775103946417,6.90613487202534,2.96411237687552,-0.444337270222064,-2.40842565920911,8.7368838554569,0.24998682844154,-2.04447409513663,0.87288888337064,-0.206818826268569,2.87775724335754,0.974996180840197,3.30389193188017,-1.28937714980179,0.976785117474852,1.05722320645292,2.18090119033826,1.75744775210169,0.714396790550302,-1.3556361650936,5.77325571516975,-2.03724025573171,-0.0794157248156602,1.83086057523007,1.41460024902202,-0.767233527383933,2.13010568713586,4.1570205124138,3.10937498748532,2.20319430439856,-6.09424627327149,3.52246251628458,-3.13212527963292,-1.84730583560085,0.0357274830697743,1.99711477068868,0.383855071972625,-0.326360992314402,-0.806003960295027,1.96133759733334,2.48587140315552,-0.174519968759363,-0.968949494039624,0.0952685741944256,1.72133458502012,-0.653155710503735,3.16917736155857,-3.60728150834998,3.56563222765402
CD1C_P4_S42,-4.49785014690319,0.889084524646619,-0.2112718436275,10.0434927157173,-1.5125424768684,-0.361338907500383,-1.50766917771408,-1.24154289736235,1.85680326525263,0.46544112756035,-1.82091586409001,0.00899397674480233,-1.33707401608861,0.457845243739283,2.24988823769134,1.22914450688078,-0.210464944285203,-1.68440434020906,-0.892662484137044,0.546570287389686,-2.18000343839668,-0.900811636495828,1.76331693259459,0.112060723032082,1.35107860015007,3.23438558100533,-1.19995913390497,-0.203026434367811,2.13660674905683,0.37624310416118,-0.286578861941497,1.31390467474953,-0.230790431115089,1.55047619258765,0.0337596949071637,-0.102780182242599,0.504253417763884,1.17509757882119,-1.77833827914005,-1.20797841020134,-0.753397060363629,-1.62308774235401,0.49066192577301,0.266069826435613,-0.374409149179814,-1.39635818617852,2.42466032271915,2.39959079928126,1.72505015668668,0.777431891356738
CD1C_P4_S43,-7.22559414826198,1.94810739892601,5.8880715876362,6.33679998838472,2.07703377179038,-6.1874481925376,5.82758581688703,-3.53323666392747,-0.0536054318473385,-2.39473915811923,-1.40917540079901,0.542388884696214,0.822826598442157,1.16764460432754,-1.11944930360424,1.98034162305278,-1.88501353780957,-1.03150535097532,-2.56840645303215,-1.11556762328874,0.852067928531308,0.863144599324792,-0.804153694498922,-3.40269618603898,1.33656273275458,0.388881269296039,1.08582661910651,-1.78318019357278,1.77880695192281,1.33730277825661,-0.325674423916008,-0.609079694975485,-3.5394339952525,3.00400324046645,0.4525978052656,0.936494322335583,-0.506930639193131,3.42790879129065,1.92679579421982,0.786783785545398,-1.24581771760017,3.1033326350856,-0.111614250619198,-0.338743257000853,-0.190209271207808,-2.28263655428142,2.31084165880033,-2.31494008485299,1.94899340181154,2.30910124024013
CD1C_P4_S44,-6.32256750570894,3.53467141681921,7.50586389957041,7.21731840299353,0.488263983688825,-4.20436375376133,6.60790933867982,-1.90570414804258,0.0702516000540056,2.74450616454527,1.58491632337903,2.50219769773116,1.84852800696578,-1.75729985232542,-0.381383106234878,0.544106696259246,1.03542352197382,2.06817144943729,1.28951177391268,0.347633927404594,-0.052953805479319,0.495197494999109,1.82258174831094,1.71707331337256,3.78104103511506,-0.0937881139012667,0.652366725958843,0.841607552938365,-0.186915392805796,-0.359510386953796,-0.320823124006551,-1.35438756794086,-0.671563035072168,0.730534287294942,1.16680611362733,-0.734333970861911,0.252609253805042,1.70371464061907,0.151170363776458,1.5358562700824,0.109986453230179,-0.454830873988179,2.57373686099576,1.30665782670505,-1.8308319292603,0.871541453818544,-1.69360513513892,0.0931700014867848,0.489491239593546,2.43880776347233
CD1C_P4_S45,-5.56270655424736,3.42106377667356,4.47860009329768,6.78646891116385,-1.50980266718108,-0.188029365401285,1.64595098414172,-1.20692348602442,-0.443768832091465,3.48612660747735,1.53060207464239,0.279275359217243,-0.0516828113806868,1.45928179666075,-0.956234169798141,-2.1749282834408,0.271531684195904,-0.0971723219862343,1.65981061208576,0.100379354245433,-0.92860904611039,0.193582321818497,-1.47404138448608,1.15906296064026,0.0360999488183539,-0.721468903103495,1.66015718837929,-0.237147266039427,1.65517094561653,-0.479414102589428,-1.85315884730792,1.20138948164642,-1.14254248538586,-2.58144824340697,1.42121321732614,0.860209937352737,0.262509227719344,-1.11762270526597,-1.80364579096843,-0.156031867763201,1.58300229068642,1.73865512018155,-0.0108252435623613,-2.66356423543643,1.3625161306212,-0.599302747208595,1.10473786028258,0.244263234191003,-0.651689310142194,-2.73628521157628
CD1C_P4_S46,-3.28446925914731,2.8800378471621,0.578763395611872,8.56940227035001,-1.32498005057774,-1.53054890389604,-5.16079348914973,-0.0872888775642559,0.530553361844087,-2.3690625276453,-2.2561068401681,-2.20531321372985,-1.31455567406026,1.72555100017188,1.9537035855515,0.901979366840396,-2.29624335896871,0.4202514950456,0.254893724240239,-0.189232531081601,0.153322279174092,0.82184796994411,0.217087185849925,-0.41353535277929,-0.538894935696054,-1.6420828314265,2.79710816955026,0.420514612072901,-0.925667549963461,-1.03309593529719,-0.285300200106509,-1.09822046839588,-0.182788086210339,-2.5999572545584,-1.75329965501263,-1.53749507938435,-0.585789566671215,2.67525889922765,-1.97937582314018,-0.520770999437044,-0.249876804247145,-3.50261676352042,1.19044200075656,0.339879405165008,-2.40057122918933,-0.390527075069138,0.214889785435966,-0.859734062923138,0.947303870264553,1.29471070869165
CD1C_P4_S47,-4.18453095661921,2.07704286593046,3.27249971529899,5.17154726069376,-0.789521797331938,0.585184626325931,-5.67163627399172,-1.12725604517307,-1.34428242646829,-0.712361937593174,-0.232384323710771,0.74832757025293,-0.856718402326779,1.38831861709163,1.86000774878786,-0.14795583846465,-0.486993977501169,-2.06200915604752,0.420694641429154,1.6991314458566,1.83246866800828,1.61825608550499,-0.951715658267177,-5.11060503280495,-2.32016750234255,-0.506966848108647,1.12613825121892,-1.93524161931595,-0.921991162728288,0.585603009885019,0.0253781205548408,-0.11591627540269,-1.83178818107544,-1.00512938696495,0.77890498433979,-1.81327042171096,1.23513439967134,-1.10690588244403,-0.868688043679413,-0.751786078308423,-0.660433344712307,1.13423720605212,-2.38900447405571,0.810053434317433,0.519392406007913,0.015971472371644,1.59505550233258,-0.196549713336135,1.44932023557605,-1.11811865154172
CD1C_P4_S48,-6.68592624793788,2.63528416357198,6.09546125977353,4.56140580007799,-0.846191034085935,-4.42256554382627,3.5734421155523,-2.20127061648782,-1.40011012123937,2.67628753141276,1.0828325041547,0.295790826475095,2.06047977015963,0.516439685778237,-1.78308671466389,2.57397107976902,-2.15740532139964,1.6721537014776,0.871754761608417,0.927505787937145,-1.10075147142812,1.98162963124576,0.986335016597659,2.87353158299588,1.3269412040214,-1.56476390281027,-4.57116854666822,4.23375182936701,2.17501302673743,-1.28202252188127,-2.0774845848345,0.916333377841255,0.941743418743055,1.80882866082407,1.2694561374066,1.48140099572032,1.65255223385254,-2.69987356613939,-0.677038115883545,-1.01767201942452,3.08762767360966,-0.631773832485138,-0.000312000548235026,2.84787499702497,0.826479275741894,-2.63021930616062,-0.208487860224253,-4.52781817733647,-1.37141734942772,-4.29818494500292
CD1C_P7_S10,-5.94400662819439,3.88789606417281,11.7743151052191,3.85014447604843,1.99025402630777,-3.93687823612955,5.54131366733176,-4.68741104248397,-0.424270715925378,0.818085175221331,2.38024095228619,2.00747376333858,-5.96590996942423,-0.958976485097447,-2.37994634033854,-4.70324179698591,-4.11627243232136,3.27314224005338,7.45117234260448,2.55059655479511,0.293275777530853,-2.80035390291095,1.39841740461931,-0.950315099889044,1.71230750203674,-3.73868295544227,-0.41006592604192,-1.32551593258815,2.28322742722896,-1.42377485531469,-2.33562799600567,-1.76752488580153,1.77991671800899,4.38051896343638,-1.42318765444371,2.47804403905873,1.98000253602592,6.07035351399345,-1.19537046234881,-0.779855432618272,3.52741756934013,10.1900601372651,-0.762521583166362,-2.24230846608667,10.1873492354063,-4.56886868908026,-4.39597613854351,6.41793207815008,3.76888696318643,2.31297450405004
CD1C_P7_S11,-3.16135496656379,5.71963616928692,0.21938472742889,2.77013778747142,-2.54149010372282,5.08437413984957,-1.25388038736962,0.375414747453565,-3.64814703861755,1.41566765866469,2.65918795458321,0.906239440104657,1.82032227065831,1.71927795667007,-0.668610737848574,-2.22878336164066,-0.95019866489562,-3.8305121480944,0.464879880923574,1.38207870108975,-2.88319780348311,1.07896717262955,-2.68005352817558,-0.440227568719162,-5.0469152599522,0.124701229548941,-3.24946751719497,-1.35477331924564,0.717675123134271,-3.60126108507441,2.24340361901727,-0.513808177479212,2.91425355332043,0.46485457283755,-4.91338922091269,-1.21812482450703,3.89272285860747,0.231259963452866,0.239303466863155,-2.15868090397138,-0.785941163334549,1.55270260218691,1.36939105641258,0.73291979464891,1.23102781770666,0.949808123562223,4.02190799519244,-1.79076501593096,0.335058763243752,-1.70790703133739
CD1C_P7_S12,-6.10943626961044,5.41409298546148,10.0588373072037,3.09210202900437,1.35406578152885,-3.01555116959896,6.28683634971139,-0.423234895275558,4.2912413376045,0.232855272643262,0.84455178180069,0.126261949958864,-2.69050266962157,-2.12945157010177,-0.624310768075587,-0.63283887841581,0.494909693891606,-0.989871035714865,1.6148759681628,-1.94804003255253,1.93645015534367,1.65382110346475,1.89750473015111,-0.51849320806996,-0.153615644137458,1.72142168418753,1.57056037795321,-4.57760461400812,3.56954873239773,1.33009458612621,4.65044478549435,-1.93405134412774,-4.53069181028801,-1.21088520401001,-2.11746469668111,3.87594230300915,0.312125616465564,0.534104878939496,2.05179058354793,2.54301533605832,4.71094182144088,-0.317122718152569,1.28505532446902,-1.80600981334275,1.58842809463344,0.298833476847593,-0.846844026551627,2.97619108281484,-4.31119425081183,0.183659252383458
CD1C_P7_S13,-8.21654178263333,12.7727641552405,25.4786579489093,-11.2631364661814,9.32570220808567,-0.928086011214545,0.0494194579848909,6.73469757625924,7.46558324884724,-1.49040274560712,-0.759523671494286,0.70181449133729,-3.68286812514148,-0.80397260913915,-1.37443002248225,-0.512431028196644,-3.1491748658723,0.456481875962081,0.064855825560983,-0.729533185982818,1.20049551991009,1.5923242388106,-2.08943081136675,1.6239368377277,0.415161493333613,1.4728395130023,0.820405612177729,0.446953165482932,0.592907855414153,0.29098966850217,-0.567369376012141,-0.478236552848653,1.14741067912527,-1.41387970643676,-0.279641227634152,2.36006823553156,0.422266058600619,0.265858293789917,0.192939713418214,-0.382156684203559,-0.0582803073035138,-0.963212806552591,-0.491092376198202,0.643575347817412,-1.23962684333142,1.07020756534584,-0.996431777158163,-0.617600195544446,-0.292727455953768,-0.87718496929737
